train_count,test_count,dropped_train_count,dropped_test_count,feature_groups,feature_count,held_out_session,target_column,mae,rmse,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_lambda,random_seed,model_name
136,28,0,0,"movement_summaries,population_context,cell_metadata",26,1,log_firing_rate_hz,1.266537209803603,1.5610529148711836,300,6,0.05,0.9,0.9,1.0,0,XGBRegressor
119,45,0,0,"movement_summaries,population_context,cell_metadata",26,2,log_firing_rate_hz,0.29542917720563266,0.5614634814692643,300,6,0.05,0.9,0.9,1.0,0,XGBRegressor
144,20,0,0,"movement_summaries,population_context,cell_metadata",26,3,log_firing_rate_hz,0.294977928953252,0.41736093317073314,300,6,0.05,0.9,0.9,1.0,0,XGBRegressor
146,18,0,0,"movement_summaries,population_context,cell_metadata",26,4,log_firing_rate_hz,0.3947752216856999,0.556110807599344,300,6,0.05,0.9,0.9,1.0,0,XGBRegressor
134,30,0,0,"movement_summaries,population_context,cell_metadata",26,5,log_firing_rate_hz,0.3177285080349942,0.40992426333982745,300,6,0.05,0.9,0.9,1.0,0,XGBRegressor
141,23,0,0,"movement_summaries,population_context,cell_metadata",26,6,log_firing_rate_hz,2.064213194180945,2.1087120899864766,300,6,0.05,0.9,0.9,1.0,0,XGBRegressor
